 tdata       pcdata
1240272000000000000.00 586.22657681
1240358400000000000.00 179.48149035
1240444800000000000.00 -133.36789835
1240531200000000000.00 -54.77451036
1240617600000000000.00 204.09317846
1240704000000000000.00  47.34016847
1240790400000000000.00 -95.44708762
1240876800000000000.00 -179.43019702
1240963200000000000.00 156.77996373
1241049600000000000.00 627.29838940
1241136000000000000.00  82.07324280
1241222400000000000.00 288.74860552
1241308800000000000.00 148.80785006
1241395200000000000.00 179.61197356
1241481600000000000.00  11.74248024
1241568000000000000.00  82.18451752
1241654400000000000.00 465.61609714
1241740800000000000.00  68.63194669
1241827200000000000.00 736.45963784
1241913600000000000.00 720.50638442
1242000000000000000.00 304.93539016
1242086400000000000.00 337.25343623
1242172800000000000.00 426.34488994
1242259200000000000.00 226.01197464
1242345600000000000.00 -91.03190506
1242432000000000000.00 375.29426678
1242518400000000000.00 276.23917702
1242604800000000000.00 616.81022513
1242691200000000000.00 690.90786718
1242777600000000000.00 -229.71650851
1242864000000000000.00 -214.87573677
1242950400000000000.00 -312.51691588
1243036800000000000.00 740.22740600
1243123200000000000.00 392.68307354
1243209600000000000.00 262.65618680
1243296000000000000.00 725.95123156
1243382400000000000.00 437.32565123
1243468800000000000.00 -196.62203395
1243555200000000000.00 -70.83190471
1243641600000000000.00 -74.96975746
1243728000000000000.00 -182.12577708
1243814400000000000.00 440.67428166
1243900800000000000.00 -14.87743227
1243987200000000000.00 202.83069981
1244073600000000000.00 240.86406565
1244160000000000000.00 407.97636133
1244246400000000000.00 548.73348129
1244332800000000000.00 -69.06545180
1244419200000000000.00 -73.37178972
1244505600000000000.00  19.28962260
1244592000000000000.00 -63.40772707
1244678400000000000.00 200.51001296
1244764800000000000.00 334.03915274
1244851200000000000.00 -142.85683983
1244937600000000000.00 -201.48317248
1245024000000000000.00 -387.55048569
1245110400000000000.00 -607.19236243
1245196800000000000.00 146.81876812
1245283200000000000.00 221.56770848
1245369600000000000.00  85.49249955
1245456000000000000.00   0.00781806
1245542400000000000.00 563.61252114
1245628800000000000.00 1228.81617220
1245715200000000000.00 666.69798890
1245801600000000000.00 851.74897071
1245888000000000000.00 -112.97600192
1245974400000000000.00 273.16819541
1246060800000000000.00 472.66405873
1246147200000000000.00 229.61870580
1246233600000000000.00 -580.78841368
1246320000000000000.00 371.78639662
1246406400000000000.00 514.52122370
1246492800000000000.00 512.55131311
1246579200000000000.00 -194.42699512
1246665600000000000.00 -233.88498130
1246752000000000000.00  92.54215833
1246838400000000000.00  -6.73256317
1246924800000000000.00 234.29609558
1247011200000000000.00 514.02596459
1247097600000000000.00 506.33646933
1247184000000000000.00 -158.98301653
1247270400000000000.00 -25.75239947
1247356800000000000.00 559.31015887
1247443200000000000.00 531.93886677
1247529600000000000.00 446.83503287
1247616000000000000.00 -211.76521366
1247702400000000000.00 792.57325154
1247788800000000000.00 707.75990640
1247875200000000000.00  -0.55206120
1247961600000000000.00 197.46999322
1248048000000000000.00 -227.56252680
1248134400000000000.00 294.68542218
1248220800000000000.00 -171.77870661
1248307200000000000.00 -209.54748754
1248393600000000000.00 251.31051561
1248480000000000000.00 627.25424385
1248566400000000000.00 619.02175960
1248652800000000000.00 499.86261110
1248739200000000000.00 144.44229886
1248825600000000000.00 223.83467253
1248912000000000000.00 187.12923746
1248998400000000000.00 499.65831062
1249084800000000000.00 -100.96335591
1249171200000000000.00 -32.12764083
1249257600000000000.00   9.08360612
1249344000000000000.00 -63.39653742
1249430400000000000.00 603.12596099
1249516800000000000.00 208.91112585
1249603200000000000.00 568.66015368
1249689600000000000.00 441.31070376
1249776000000000000.00 461.17035584
1249862400000000000.00 -184.15598544
1249948800000000000.00 -349.79153797
1250035200000000000.00 -235.81351687
1250121600000000000.00 -722.43855278
1250208000000000000.00   8.42762918
1250294400000000000.00 -284.78455607
1250380800000000000.00 -244.30680366
1250467200000000000.00 -252.44592188
1250553600000000000.00 -443.11306784
1250640000000000000.00 -91.38492324
1250726400000000000.00 -114.73216525
1250812800000000000.00 -556.01039426
1250899200000000000.00 -681.94624667
1250985600000000000.00 -537.97908464
1251072000000000000.00  67.80668368
1251158400000000000.00 -154.19023276
1251244800000000000.00 -269.21196830
1251331200000000000.00  61.20849823
1251417600000000000.00 -81.43859369
1251504000000000000.00 -385.17726146
1251590400000000000.00 -567.11322598
1251676800000000000.00 -36.04178385
1251763200000000000.00 103.52311082
1251849600000000000.00 -338.34221609
1251936000000000000.00 212.64705468
1252022400000000000.00 -260.70451475
1252108800000000000.00 -683.65422779
1252195200000000000.00 -658.48177602
1252281600000000000.00  77.53379868
1252368000000000000.00 -144.81162470
1252454400000000000.00 -114.39424912
1252540800000000000.00 -401.08011965
1252627200000000000.00 -322.10911913
1252713600000000000.00 697.12841848
1252800000000000000.00 254.14937752
1252886400000000000.00 -84.24901643
1252972800000000000.00 170.60127549
1253059200000000000.00 195.89825534
1253145600000000000.00 -272.84005496
1253232000000000000.00 339.01647234
1253318400000000000.00 -69.15162032
1253404800000000000.00 366.42837356
1253491200000000000.00 -514.48676415
1253577600000000000.00 -70.70795189
1253664000000000000.00 -480.78797379
1253750400000000000.00 -432.19629858
1253836800000000000.00 -332.28160466
1253923200000000000.00 300.85846584
1254009600000000000.00 -87.60528585
1254096000000000000.00 -303.11025812
1254182400000000000.00 222.05720618
1254268800000000000.00 -456.58351520
1254355200000000000.00 -558.22477551
1254441600000000000.00 -318.95367994
1254528000000000000.00 -13.91195478
1254614400000000000.00 168.24811244
1254700800000000000.00 -127.51422738
1254787200000000000.00 133.25582124
1254873600000000000.00 -109.45305309
1254960000000000000.00 -10.45738698
1255046400000000000.00 -73.11336741
1255132800000000000.00 -417.39660183
1255219200000000000.00 -251.37889570
1255305600000000000.00 -163.50241087
1255392000000000000.00 -495.71464491
1255478400000000000.00 -376.21290647
1255564800000000000.00 173.10386445
1255651200000000000.00 295.23716888
1255737600000000000.00 664.58301313
1255824000000000000.00 570.36394655
1255910400000000000.00 134.06958277
1255996800000000000.00 302.50811609
1256083200000000000.00 -85.47719722
1256169600000000000.00 632.24764320
1256256000000000000.00 -403.61177553
1256342400000000000.00 267.05551140
1256428800000000000.00  57.46664337
1256515200000000000.00 -98.69304669
1256601600000000000.00 397.15536996
1256688000000000000.00 210.70358650
1256774400000000000.00 563.75398890
1256860800000000000.00 -142.40917896
1256947200000000000.00 -296.62380501
1257033600000000000.00 -407.63299500
1257120000000000000.00 334.94247193
1257206400000000000.00 301.38393717
1257292800000000000.00 1035.01286168
1257379200000000000.00 446.14086065
1257465600000000000.00 492.24708994
1257552000000000000.00 711.03392878
1257638400000000000.00 207.74706134
1257724800000000000.00 325.16014741
1257811200000000000.00 -23.27183006
1257897600000000000.00 -191.31848280
1257984000000000000.00 469.35329219
1258070400000000000.00 -391.62806478
1258156800000000000.00 -40.94121083
1258243200000000000.00 -59.84831196
1258329600000000000.00 -712.48817632
1258416000000000000.00  51.75512211
1258502400000000000.00 -644.72065414
1258588800000000000.00 -431.82243082
1258675200000000000.00 -163.88276155
1258761600000000000.00 169.48948203
1258848000000000000.00 168.22097432
1258934400000000000.00 -289.48978110
1259020800000000000.00 168.35083168
1259107200000000000.00 -137.26312405
1259193600000000000.00 -566.53926173
1259280000000000000.00 -1190.14612114
1259366400000000000.00 -507.49297413
1259452800000000000.00 -1060.36184399
1259539200000000000.00 -689.00320889
1259625600000000000.00 -364.32821215
1259712000000000000.00 -704.20466772
1259798400000000000.00 -296.94369282
1259884800000000000.00 406.33387130
1259971200000000000.00 -386.75038594
1260057600000000000.00 -48.32105724
1260144000000000000.00 252.71651573
1260230400000000000.00 -42.66344554
1260316800000000000.00 -27.30832252
1260403200000000000.00 201.26302936
1260489600000000000.00 300.88760307
1260576000000000000.00 287.12006574
1260662400000000000.00 -94.64705553
1260748800000000000.00 103.02096272
1260835200000000000.00 -197.15271969
1260921600000000000.00 215.61860180
1261008000000000000.00 494.92829977
1261094400000000000.00  83.24196600
1261180800000000000.00 238.69563181
1261267200000000000.00 392.82264426
1261353600000000000.00 286.00420784
1261440000000000000.00 536.86758026
1261526400000000000.00 770.48849994
1261612800000000000.00 387.46709647
1261699200000000000.00 527.47836507
1261785600000000000.00 472.43970244
1261872000000000000.00 371.87439176
1261958400000000000.00 598.14572853
1262044800000000000.00 545.32790400
1262131200000000000.00 506.03713392
1262217600000000000.00 513.96225513
1262304000000000000.00 517.54001589
1262390400000000000.00 117.47558261
1262476800000000000.00 558.08696085
1262563200000000000.00  13.18192096
1262649600000000000.00 -181.75863202
1262736000000000000.00  99.14794775
1262822400000000000.00 -45.96950536
1262908800000000000.00 -82.34767565
1262995200000000000.00 -484.64312260
1263081600000000000.00 -115.50402379
1263168000000000000.00  42.88572255
1263254400000000000.00 -146.95741977
1263340800000000000.00 -297.04643054
1263427200000000000.00 -609.97114805
1263513600000000000.00 -884.97725238
1263600000000000000.00 -566.74820746
1263686400000000000.00 -367.24396323
1263772800000000000.00 -181.71681133
1263859200000000000.00 -159.98384974
1263945600000000000.00 -343.21223956
1264032000000000000.00 -413.50479910
1264118400000000000.00 186.48390386
1264204800000000000.00 -244.76257548
1264291200000000000.00 -185.61266951
1264377600000000000.00 -339.33051151
1264464000000000000.00 -324.86217497
1264550400000000000.00 -280.67630331
1264636800000000000.00 -383.11914039
1264723200000000000.00 -381.34977785
1264809600000000000.00 -239.02389103
1264896000000000000.00  30.81297068
1264982400000000000.00 -326.52786899
1265068800000000000.00 -179.78667708
1265155200000000000.00 -354.79387369
1265241600000000000.00 -107.52172283
1265328000000000000.00 -56.36924231
1265414400000000000.00 -24.50193164
1265500800000000000.00 -135.69275779
1265587200000000000.00 424.05245207
1265673600000000000.00 189.29895681
1265760000000000000.00  93.09030610
1265846400000000000.00 -705.58407300
1265932800000000000.00 -425.27892582
1266019200000000000.00 -43.08521933
1266105600000000000.00 -255.26842182
1266192000000000000.00 -593.23407619
1266278400000000000.00 -879.61720697
1266364800000000000.00 -538.27553625
1266451200000000000.00 -285.12248850
1266537600000000000.00 -227.97251526
1266624000000000000.00  73.72819837
1266710400000000000.00 237.80974428
1266796800000000000.00 258.86957949
1266883200000000000.00 267.55631320
1266969600000000000.00 651.15339994
1267056000000000000.00 -74.11165296
1267142400000000000.00 487.39122711
1267228800000000000.00  -9.38577806
1267315200000000000.00 -22.81299177
1267401600000000000.00 412.91401113
1267488000000000000.00  34.68997343
1267574400000000000.00 465.92983082
1267660800000000000.00 304.52087332
1267747200000000000.00 151.59720329
1267833600000000000.00 -505.31996025
1267920000000000000.00 -263.20457361
1268006400000000000.00 -607.08138902
1268092800000000000.00 -462.72308250
1268179200000000000.00 -446.00804554
1268265600000000000.00 -392.37068976
1268352000000000000.00 -90.02852358
1268438400000000000.00 289.79763835
1268524800000000000.00 511.92513113
1268611200000000000.00 230.10491334
1268697600000000000.00 -114.27796673
1268784000000000000.00 -452.72958255
1268870400000000000.00 128.35489537
1268956800000000000.00 802.94546290
1269043200000000000.00 757.69371825
1269129600000000000.00 1076.46889313
1269216000000000000.00 566.33599331
1269302400000000000.00 324.79861856
1269388800000000000.00 162.56470731
1269475200000000000.00 -142.49766496
1269561600000000000.00  47.40582167
1269648000000000000.00 -482.19202087
1269734400000000000.00 -249.46139123
1269820800000000000.00  -2.02596486
1269907200000000000.00 -248.12876701
1269993600000000000.00 282.22338797
1270080000000000000.00  38.74120683
1270166400000000000.00 -371.64253596
1270252800000000000.00 164.34668118
1270339200000000000.00 373.38025267
1270425600000000000.00 188.20855122
1270512000000000000.00 -188.06044878
1270598400000000000.00 -183.49738017
1270684800000000000.00 181.02122181
1270771200000000000.00 283.17602544
1270857600000000000.00 209.86044952
1270944000000000000.00 238.05141967
1271030400000000000.00 -16.43308022
1271116800000000000.00 -663.13611388
1271203200000000000.00 -529.94548072
1271289600000000000.00 -423.58470498
1271376000000000000.00 -373.30613389
1271462400000000000.00   2.93389663
1271548800000000000.00 182.14543350
1271635200000000000.00 -22.41807670
1271721600000000000.00 -756.33203746
1271808000000000000.00 -617.55656232
1271894400000000000.00 -262.47217099
1271980800000000000.00  -2.64350024
1272067200000000000.00 -172.51549354
1272153600000000000.00 -587.02701539
1272240000000000000.00 -326.27348839
1272326400000000000.00 -68.66844261
1272412800000000000.00 -13.25063815
1272499200000000000.00  19.44560902
1272585600000000000.00 -440.46558268
1272672000000000000.00 -520.10591076
1272758400000000000.00 -49.01266044
1272844800000000000.00 314.72278829
1272931200000000000.00 314.14015633
1273017600000000000.00 355.30450713
1273104000000000000.00 810.03915557
1273190400000000000.00 332.91991947
1273276800000000000.00 -42.98407400
1273363200000000000.00 -30.93267963
1273449600000000000.00 -117.95828591
1273536000000000000.00 -212.74019242
1273622400000000000.00 -112.69191702
1273708800000000000.00 -313.37835812
1273795200000000000.00 602.72071191
1273881600000000000.00 -159.49631678
1273968000000000000.00 155.49995379
1274054400000000000.00 -13.69140888
1274140800000000000.00 160.85246470
1274227200000000000.00 -672.02045986
1274313600000000000.00 154.15836312
1274400000000000000.00 172.53568782
1274486400000000000.00 150.68106631
1274572800000000000.00 -25.50474895
1274659200000000000.00 157.12075206
1274745600000000000.00 -74.66426595
1274832000000000000.00 -184.49422320
1274918400000000000.00 169.27195775
1275004800000000000.00 614.29675569
1275091200000000000.00  91.45980315
1275177600000000000.00 -206.99581734
1275264000000000000.00 194.52080037
1275350400000000000.00 -71.85794565
1275436800000000000.00  -9.64195545
1275523200000000000.00 -372.28018569
1275609600000000000.00 212.97500311
1275696000000000000.00 294.57512080
1275782400000000000.00 -497.23742832
1275868800000000000.00 -513.09466486
1275955200000000000.00 272.40918127
1276041600000000000.00  70.15774922
1276128000000000000.00 340.38662744
1276214400000000000.00 335.05370172
1276300800000000000.00 167.53754453
1276387200000000000.00 618.34386463
1276473600000000000.00 382.55489789
1276560000000000000.00 622.13070082
1276646400000000000.00 400.13062139
1276732800000000000.00 788.09457358
1276819200000000000.00 549.11841317
1276905600000000000.00 166.06691318
1276992000000000000.00 -835.06597405
1277078400000000000.00  66.48722972
1277164800000000000.00 529.52628442
1277251200000000000.00 517.00483610
1277337600000000000.00 513.65447462
1277424000000000000.00 396.10091162
1277510400000000000.00 653.53064052
1277596800000000000.00 547.16954528
1277683200000000000.00 562.62141366
1277769600000000000.00 245.90264907
1277856000000000000.00 291.65401874
1277942400000000000.00 478.99725912
1278028800000000000.00 483.77804985
1278115200000000000.00 355.66177196
1278201600000000000.00 592.56410806
1278288000000000000.00 -20.65161102
1278374400000000000.00 441.47049221
1278460800000000000.00  46.79949786
1278547200000000000.00 -157.70532670
1278633600000000000.00  98.87740770
1278720000000000000.00 -741.37473723
1278806400000000000.00 432.59906715
1278892800000000000.00  34.22597368
1278979200000000000.00 147.80931527
1279065600000000000.00 -658.32529307
1279152000000000000.00 -368.20934812
1279238400000000000.00 -332.73594996
1279324800000000000.00  57.95263821
1279411200000000000.00 -276.37240903
1279497600000000000.00 -69.42294924
1279584000000000000.00 -508.66080012
1279670400000000000.00 -613.52724044
1279756800000000000.00 -944.17553217
1279843200000000000.00 -354.82981422
1279929600000000000.00 -456.04286995
1280016000000000000.00 -57.72584205
1280102400000000000.00  42.30963320
1280188800000000000.00 -21.45201916
1280275200000000000.00 -266.74734206
1280361600000000000.00 -28.04605899
1280448000000000000.00 -183.04992701
1280534400000000000.00 -342.17726698
1280620800000000000.00 159.60431280
1280707200000000000.00 -73.88038943
1280793600000000000.00 -382.32023875
1280880000000000000.00 350.20252253
1280966400000000000.00  53.39810726
1281052800000000000.00  28.43052793
1281139200000000000.00 -627.30413688
1281225600000000000.00 -28.74706734
1281312000000000000.00 -214.12184029
1281398400000000000.00 600.85507386
1281484800000000000.00  93.00729590
1281571200000000000.00 106.42936532
1281657600000000000.00 484.81265306
1281744000000000000.00 907.17164254
1281830400000000000.00 242.83386993
1281916800000000000.00 290.10007814
1282003200000000000.00 353.75906696
1282089600000000000.00 -540.78046574
1282176000000000000.00 238.06287584
1282262400000000000.00 440.89926757
1282348800000000000.00  40.37088042
1282435200000000000.00 -366.02097832
1282521600000000000.00 -537.41823842
1282608000000000000.00 379.13584175
1282694400000000000.00  95.38731964
1282780800000000000.00 -516.82651596
1282867200000000000.00 -331.11727562
1282953600000000000.00 -108.93734710
1283040000000000000.00 -539.73604489
1283126400000000000.00 613.25078833
1283212800000000000.00 162.09995154
1283299200000000000.00 206.73542219
1283385600000000000.00 567.07592036
1283472000000000000.00 448.56194122
1283558400000000000.00 637.59681470
1283644800000000000.00 233.54286822
1283731200000000000.00 473.40997449
1283817600000000000.00 284.53547289
1283904000000000000.00 -11.22249264
1283990400000000000.00   2.14586133
1284076800000000000.00 -62.70465316
1284163200000000000.00 413.31379451
1284249600000000000.00 -32.47672090
1284336000000000000.00 -26.14999143
1284422400000000000.00 -56.13784355
1284508800000000000.00 391.09893787
1284595200000000000.00 127.62693182
1284681600000000000.00 1154.70946324
1284768000000000000.00 911.65385339
1284854400000000000.00 129.33873096
1284940800000000000.00 561.70345278
1285027200000000000.00  27.82415727
1285113600000000000.00 326.05849163
1285200000000000000.00 292.27746006
1285286400000000000.00 -58.09705078
1285372800000000000.00 479.66352682
1285459200000000000.00 -483.22737623
1285545600000000000.00 451.82377492
1285632000000000000.00 -469.73729345
1285718400000000000.00 -26.61661031
1285804800000000000.00 -453.69467809
1285891200000000000.00  99.71802569
1285977600000000000.00 186.56899436
1286064000000000000.00 -157.18016949
1286150400000000000.00 470.69950553
1286236800000000000.00 457.46486151
1286323200000000000.00  16.67512551
1286409600000000000.00 -94.64298312
1286496000000000000.00  93.70056212
1286582400000000000.00 -10.91335483
1286668800000000000.00 -73.14241027
1286755200000000000.00 -686.07902387
1286841600000000000.00 -285.41685583
1286928000000000000.00 -410.76338007
1287014400000000000.00 -431.73835989
1287100800000000000.00  43.66344420
1287187200000000000.00 -312.23712820
1287273600000000000.00 -748.41517845
1287360000000000000.00 -740.60696970
1287446400000000000.00 -544.54550866
1287532800000000000.00 -309.53739859
1287619200000000000.00 -221.45990604
1287705600000000000.00 344.89778884
1287792000000000000.00 -284.97523157
1287878400000000000.00 -701.48624614
1287964800000000000.00 -769.69474388
1288051200000000000.00 -45.20000672
1288137600000000000.00 -937.05302165
1288224000000000000.00 -673.13304640
1288310400000000000.00 -886.40990871
1288396800000000000.00 -697.51821113
1288483200000000000.00 -509.95685259
1288569600000000000.00 -835.35727286
1288656000000000000.00 -623.06544103
1288742400000000000.00 -496.44839563
1288828800000000000.00 -35.57677364
1288915200000000000.00 113.01243363
1289001600000000000.00 -265.35950055
1289088000000000000.00 -503.96831166
1289174400000000000.00 -220.67651826
1289260800000000000.00 628.91733311
1289347200000000000.00 106.88613226
1289433600000000000.00 -55.10509857
1289520000000000000.00 -69.94069691
1289606400000000000.00 -384.44982355
1289692800000000000.00 -339.93869514
1289779200000000000.00 -82.24845386
1289865600000000000.00 118.90469622
1289952000000000000.00 -515.56979829
1290038400000000000.00 436.13417144
1290124800000000000.00 457.31789172
1290211200000000000.00 451.23615243
1290297600000000000.00 642.85745141
1290384000000000000.00 364.49985341
1290470400000000000.00 -62.98393470
1290556800000000000.00 179.99836255
1290643200000000000.00 547.67655349
1290729600000000000.00 153.35403899
1290816000000000000.00 197.74736670
1290902400000000000.00 587.86118968
1290988800000000000.00 101.91899930
1291075200000000000.00 368.77879250
1291161600000000000.00 751.57730827
1291248000000000000.00 904.61851502
1291334400000000000.00 1585.95478719
1291420800000000000.00 1626.08685565
1291507200000000000.00 -229.13728782
1291593600000000000.00  51.55194775
1291680000000000000.00 928.34398357
1291766400000000000.00 381.57948458
1291852800000000000.00 -28.38894034
1291939200000000000.00 273.91493692
1292025600000000000.00 378.79792095
1292112000000000000.00 -185.74655570
1292198400000000000.00 -76.63516468
1292284800000000000.00 -47.73305540
1292371200000000000.00 191.96800252
1292457600000000000.00 -189.89813594
1292544000000000000.00 -58.83748469
1292630400000000000.00 -120.97968387
1292716800000000000.00 185.90694926
1292803200000000000.00 329.10765466
1292889600000000000.00  14.25218668
1292976000000000000.00 -32.89009398
1293062400000000000.00 -243.42325493
1293148800000000000.00 -170.69028647
1293235200000000000.00 -230.87638725
1293321600000000000.00 106.22277943
1293408000000000000.00 214.34758276
1293494400000000000.00  69.75826038
1293580800000000000.00 -113.17303810
1293667200000000000.00  55.64480067
1293753600000000000.00  76.85712720
1293840000000000000.00 -547.10785785
1293926400000000000.00 -239.41266766
1294012800000000000.00 -386.26584407
1294099200000000000.00 -11.07391688
1294185600000000000.00 -456.92717082
1294272000000000000.00 -417.23753310
1294358400000000000.00 -28.26372774
1294444800000000000.00 225.33178231
1294531200000000000.00 235.55223724
1294617600000000000.00 153.80068499
1294704000000000000.00 448.42126833
1294790400000000000.00 455.19689179
1294876800000000000.00 577.43057452
1294963200000000000.00 324.52027256
1295049600000000000.00 -111.24353594
1295136000000000000.00 -234.21760665
1295222400000000000.00 -559.72251865
1295308800000000000.00 -331.08345154
1295395200000000000.00 -28.44894251
1295481600000000000.00 217.02863748
1295568000000000000.00 -258.28192124
1295654400000000000.00 -577.62089627
1295740800000000000.00 -29.92799493
1295827200000000000.00 -612.11196905
1295913600000000000.00 -713.09565301
1296000000000000000.00 -1267.67082690
1296086400000000000.00 -1151.53903826
1296172800000000000.00 -244.30786999
1296259200000000000.00 -566.51764958
1296345600000000000.00 -683.78222624
1296432000000000000.00 -251.81293031
1296518400000000000.00 -154.49993406
1296604800000000000.00 293.46569323
1296691200000000000.00  61.73646877
1296777600000000000.00 -519.59160279
1296864000000000000.00 -175.72985636
1296950400000000000.00 679.76676063
1297036800000000000.00 1076.79386748
1297123200000000000.00 744.28891696
1297209600000000000.00  27.14136159
1297296000000000000.00 -229.34022569
1297382400000000000.00  58.69068835
1297468800000000000.00 -73.97852420
1297555200000000000.00 -10.66276234
1297641600000000000.00 -693.40058009
1297728000000000000.00 -405.00972398
1297814400000000000.00 404.80967995
1297900800000000000.00 194.69891688
1297987200000000000.00 -86.17764201
1298073600000000000.00 -356.71463713
1298160000000000000.00 -452.28668373
1298246400000000000.00 236.57322453
1298332800000000000.00 299.58637876
1298419200000000000.00  89.46482120
1298505600000000000.00 218.57575873
1298592000000000000.00 -170.99123850
1298678400000000000.00 -162.62593290
1298764800000000000.00 293.39438226
1298851200000000000.00 272.57301453
1298937600000000000.00  32.07052302
1299024000000000000.00 -245.50400883
1299110400000000000.00 226.05638457
1299196800000000000.00 -284.69263735
1299283200000000000.00 -646.36125031
1299369600000000000.00 -99.56373405
1299456000000000000.00 -311.24992422
1299542400000000000.00 -198.54399580
1299628800000000000.00 -253.37349030
1299715200000000000.00  83.93286892
1299801600000000000.00 -276.90382421
1299888000000000000.00 -172.20285221
1299974400000000000.00 -385.41138840
1300060800000000000.00 142.98435307
1300147200000000000.00 -141.42823569
1300233600000000000.00  84.12660622
1300320000000000000.00 -41.85119301
1300406400000000000.00 408.03352648
1300492800000000000.00 517.65845625
1300579200000000000.00 883.30137239
1300665600000000000.00  23.03716291
1300752000000000000.00 -194.24598750
1300838400000000000.00 -282.01568557
1300924800000000000.00 222.63925128
1301011200000000000.00 -276.45315929
1301097600000000000.00 149.88359987
1301184000000000000.00 -73.29818151
1301270400000000000.00 -16.65987818
1301356800000000000.00 -354.46020215
1301443200000000000.00 -121.20760767
1301529600000000000.00 -515.61257991
1301616000000000000.00  96.44347605
1301702400000000000.00 341.70010618
1301788800000000000.00 -186.96739150
1301875200000000000.00 -51.50532879
1301961600000000000.00  18.96437707
1302048000000000000.00 -262.74184363
1302134400000000000.00 304.63572311
1302220800000000000.00 -106.55885545
1302307200000000000.00 -130.41008696
1302393600000000000.00 376.15462657
1302480000000000000.00  71.51357056
1302566400000000000.00 -129.86902602
1302652800000000000.00  86.03208331
1302739200000000000.00  18.92671903
1302825600000000000.00 126.01501134
1302912000000000000.00 -465.78399541
1302998400000000000.00 -111.51875456
1303084800000000000.00 -299.49813734
1303171200000000000.00 -413.57731958
1303257600000000000.00 -238.48525595
1303344000000000000.00 -225.43469742
1303430400000000000.00 -27.45008362
1303516800000000000.00 -122.25275067
1303603200000000000.00 237.36172507
1303689600000000000.00 105.44731252
1303776000000000000.00 366.79407611
1303862400000000000.00 -241.41312250
1303948800000000000.00 423.11610693
1304035200000000000.00 224.63414143
1304121600000000000.00 551.50613611
1304208000000000000.00 470.43246559
1304294400000000000.00 502.58356446
1304380800000000000.00 242.93052548
1304467200000000000.00 360.68320221
1304553600000000000.00 596.06755653
1304640000000000000.00 469.99570330
1304726400000000000.00 244.74248152
1304812800000000000.00 534.87713966
1304899200000000000.00 617.11437209
1304985600000000000.00 513.61621693
1305072000000000000.00 550.46219913
1305158400000000000.00 -326.97686768
1305244800000000000.00  88.19430516
1305331200000000000.00 153.19015769
1305417600000000000.00 -333.21756893
1305504000000000000.00  60.42232166
1305590400000000000.00 258.78624467
1305676800000000000.00  70.92198262
1305763200000000000.00 -11.57476478
1305849600000000000.00 -335.94928406
1305936000000000000.00 -222.20236874
1306022400000000000.00 168.81155970
1306108800000000000.00 -239.58637938
1306195200000000000.00 -191.62339746
1306281600000000000.00  40.14961204
1306368000000000000.00  50.57178310
1306454400000000000.00 247.29465385
1306540800000000000.00 -1005.70578676
1306627200000000000.00 -500.93743898
1306713600000000000.00 -161.69150342
1306800000000000000.00 418.89129452
1306886400000000000.00 -110.89304418
1306972800000000000.00 391.56426003
1307059200000000000.00 -212.46162646
1307145600000000000.00  76.47939918
1307232000000000000.00 -402.03490777
1307318400000000000.00 166.94365130
1307404800000000000.00 378.97108595
1307491200000000000.00 452.51429445
1307577600000000000.00 195.60137337
1307664000000000000.00 151.74903238
1307750400000000000.00 467.20825506
1307836800000000000.00 351.70048501
1307923200000000000.00 494.51236308
1308009600000000000.00 -146.27925198
1308096000000000000.00 447.68314129
1308182400000000000.00 627.49667484
1308268800000000000.00 602.32872068
1308355200000000000.00 415.23419464
1308441600000000000.00 462.81860335
1308528000000000000.00 262.60071246
1308614400000000000.00 219.28324488
1308700800000000000.00 273.69086905
1308787200000000000.00 418.88301014
1308873600000000000.00 312.40467539
1308960000000000000.00 1182.93216144
1309046400000000000.00 131.54949871
1309132800000000000.00 -50.96758980
1309219200000000000.00 626.57835499
1309305600000000000.00 135.43963407
1309392000000000000.00 -381.86525421
1309478400000000000.00 -115.96664598
1309564800000000000.00 -116.40330452
1309651200000000000.00 -645.68066674
1309737600000000000.00 -180.52391722
1309824000000000000.00 263.78772338
1309910400000000000.00 -126.02922824
1309996800000000000.00 -238.01052987
1310083200000000000.00 315.33439241
1310169600000000000.00 -41.37727693
1310256000000000000.00  -5.38077254
1310342400000000000.00 123.04735637
1310428800000000000.00 -28.06159966
1310515200000000000.00 -310.70359084
1310601600000000000.00  54.85122692
1310688000000000000.00 294.05114206
1310774400000000000.00 340.42594022
1310860800000000000.00 316.02445846
1310947200000000000.00 -406.85203903
1311033600000000000.00  55.52132069
1311120000000000000.00 -27.66417488
1311206400000000000.00 -514.76754615
1311292800000000000.00 -161.09393537
1311379200000000000.00  85.01783015
1311465600000000000.00 -379.33283290
1311552000000000000.00 -150.74625129
1311638400000000000.00 205.95291829
1311724800000000000.00 369.25778400
1311811200000000000.00 600.70618556
1311897600000000000.00 -66.47361678
1311984000000000000.00 252.04676440
1312070400000000000.00 -205.92488874
1312156800000000000.00  62.05410241
1312243200000000000.00 346.79102638
1312329600000000000.00 655.91429460
1312416000000000000.00 150.40416871
1312502400000000000.00 485.79698699
1312588800000000000.00 1178.67416309
1312675200000000000.00 453.85504685
1312761600000000000.00 1044.52323476
1312848000000000000.00 443.58799551
1312934400000000000.00 523.42020030
1313020800000000000.00 395.54210185
1313107200000000000.00 164.14576087
1313193600000000000.00 168.74111614
1313280000000000000.00 658.94465758
1313366400000000000.00 514.22777698
